Date,AAPL,MSFT,AMZN,TSLA,JPM
2018-03-06,41.58363723754883,86.39334106445312,76.88200378417969,21.8799991607666,93.4572525024414
2018-03-07,41.19762420654297,86.89325714111328,77.25,22.15333366394043,93.1082763671875
2018-03-08,41.64719009399414,87.42093658447266,77.59300231933594,21.940000534057617,93.11637878417969
2018-03-09,42.362728118896484,89.37432861328125,78.94450378417969,21.81133270263672,95.79448699951172
2018-03-12,42.77227783203125,89.58723449707031,79.91950225830078,23.034000396728516,95.4861068725586
2018-03-13,42.360374450683594,87.40242767333984,79.40899658203125,22.78933334350586,94.34182739257812
2018-03-14,42.000240325927734,86.88397979736328,79.55000305175781,21.775333404541016,93.28682708740234
2018-03-15,42.049678802490234,87.18949890136719,79.11599731445312,21.706666946411133,93.52215576171875
2018-03-16,41.901405334472656,87.57833862304688,78.58399963378906,21.42333221435547,93.68450164794922
2018-03-19,41.261165618896484,85.99522399902344,77.24649810791016,20.90399932861328,92.94596099853516
2018-03-20,41.24706268310547,86.2174301147461,79.32550048828125,20.703332901000977,93.0352554321289
2018-03-21,40.3126220703125,85.61568450927734,79.09300231933594,21.101999282836914,93.11637878417969
2018-03-22,39.743011474609375,83.12535095214844,77.24600219726562,20.606666564941406,89.22911071777344
2018-03-23,38.822696685791016,80.70906829833984,74.77799987792969,20.1026668548584,86.8431625366211
2018-03-26,40.66567611694336,86.8191909790039,77.79299926757812,20.278667449951172,89.5212631225586
2018-03-27,39.62296676635742,82.82909393310547,74.85250091552734,18.61199951171875,87.7845687866211
2018-03-28,39.18516540527344,82.75502014160156,71.57099914550781,17.185333251953125,87.64659881591797
2018-03-29,39.49114990234375,84.49547576904297,72.36699676513672,17.742000579833984,89.2453384399414
2018-04-02,39.23224639892578,81.94961547851562,68.59950256347656,16.832000732421875,87.5248794555664
2018-04-03,39.634735107421875,83.05130004882812,69.60250091552734,17.8353328704834,88.7259750366211
2018-04-04,40.39263916015625,85.476806640625,70.52850341796875,19.12933349609375,90.0730972290039
2018-04-05,40.672733306884766,85.5230941772461,72.5875015258789,20.381332397460938,91.25581359863281
2018-04-06,39.632389068603516,83.5326919555664,70.2614974975586,19.953332901000977,88.98011779785156
2018-04-09,40.02545166015625,84.0325927734375,70.30400085449219,19.310667037963867,90.04862976074219
2018-04-10,40.77865982055664,85.98597717285156,71.81099700927734,20.31333351135254,91.76966857910156
2018-04-11,40.5880012512207,85.04167938232422,71.35250091552734,20.062000274658203,90.22809600830078
2018-04-12,40.98814010620117,86.63401794433594,72.42500305175781,19.60533332824707,92.47114562988281
2018-04-13,41.127017974853516,86.17113494873047,71.53949737548828,20.022666931152344,89.96707916259766
2018-04-16,41.383567810058594,87.18023681640625,72.07499694824219,19.413999557495117,89.89366912841797
2018-04-17,41.95317840576172,88.939208984375,75.19149780273438,19.179332733154297,89.89366912841797
2018-04-18,41.85903549194336,89.28176879882812,76.39199829101562,19.55666732788086,89.167724609375
2018-04-19,40.672733306884766,88.97625732421875,77.84549713134766,20.005332946777344,91.12532043457031
2018-04-20,39.006290435791016,87.9486083984375,76.37449645996094,19.349332809448242,90.92137908935547
2018-04-23,38.893310546875,88.27264404296875,75.89299774169922,18.891332626342773,90.48092651367188
2018-04-24,38.35194778442383,86.20816040039062,73.00450134277344,18.8973331451416,90.05677795410156
2018-04-25,38.5190544128418,85.45830535888672,73.00849914550781,18.71266746520996,89.71421813964844
2018-04-26,38.6532096862793,87.26354217529297,75.89800262451172,19.031999588012695,89.80391693115234
2018-04-27,38.20601272583008,88.70777893066406,78.63099670410156,19.60533332824707,89.23299407958984
2018-04-30,38.89800262451172,86.57848358154297,78.30650329589844,19.593332290649414,88.7272720336914
2018-05-01,39.801849365234375,87.9486083984375,79.11299896240234,19.994667053222656,88.7272720336914
2018-05-02,41.56010055541992,86.5692138671875,78.48400115966797,20.07666778564453,88.02581024169922
2018-05-03,41.63541793823242,87.08763885498047,78.60399627685547,18.963333129882812,87.47114562988281
2018-05-04,43.26892852783203,88.09674072265625,79.04750061035156,19.606000900268555,88.44178009033203
2018-05-07,43.58196258544922,89.07806396484375,80.00700378417969,20.184667587280273,89.2085189819336
2018-05-08,43.791446685791016,88.69849395751953,79.61949920654297,20.131332397460938,90.52986145019531
2018-05-09,44.099788665771484,89.74465942382812,80.4000015258789,20.456666946411133,92.50377655029297
2018-05-10,44.730594635009766,90.64264678955078,80.4540023803711,20.334667205810547,93.2215576171875
2018-05-11,44.56046676635742,90.4482192993164,80.14550018310547,20.070667266845703,92.87081146240234
2018-05-14,44.456504821777344,90.75373077392578,80.0770034790039,19.46466636657715,92.90345001220703
2018-05-15,44.052467346191406,90.09642791748047,78.80599975585938,18.94533348083496,92.19380950927734
2018-05-16,44.46359634399414,90.3288803100586,79.36399841308594,19.09866714477539,92.44666290283203
2018-05-17,44.182411193847656,89.42696380615234,79.08799743652344,18.96933364868164,92.13670349121094
2018-05-18,44.021751403808594,89.59431457519531,78.71849822998047,18.454666137695312,90.64407348632812
2018-05-21,44.3336296081543,90.7472915649414,79.27300262451172,18.965999603271484,91.47602081298828
2018-05-22,44.22259521484375,90.654296875,79.06999969482422,18.333999633789062,92.17750549316406
2018-05-23,44.50613021850586,91.73284912109375,80.09300231933594,18.60466766357422,91.75336456298828
2018-05-24,44.456504821777344,91.40741729736328,80.15350341796875,18.523332595825195,90.72562408447266
2018-05-25,44.55810546875,91.45390319824219,80.50749969482422,18.59000015258789,90.26069641113281
2018-05-29,44.397438049316406,91.12850189208984,80.64350128173828,18.917333602905273,86.40264892578125
2018-05-30,44.30292510986328,92.00247192382812,81.24449920654297,19.447999954223633,88.37654113769531
2018-05-31,44.15406799316406,91.90021514892578,81.48100280761719,18.98200035095215,87.2835464477539
2018-06-01,44.950340270996094,93.71331787109375,82.0770034790039,19.454666137695312,88.41732025146484
2018-06-04,45.32603454589844,94.53150939941406,83.26349639892578,19.78266716003418,88.45809936523438
2018-06-05,45.675716400146484,95.01500701904297,84.81749725341797,19.408666610717773,87.96053314208984
2018-06-06,45.83403396606445,95.29393768310547,84.7874984741211,21.299999237060547,90.0160140991211
2018-06-07,45.71116256713867,93.7969741821289,84.46499633789062,21.07266616821289,90.37490844726562
2018-06-08,45.29531478881836,94.49432373046875,84.19950103759766,21.17733383178711,90.62773895263672
2018-06-11,45.18425750732422,93.95503997802734,84.45600128173828,22.139999389648438,90.39936065673828
2018-06-12,45.43235397338867,94.19679260253906,84.9375,22.851333618164062,89.87734985351562
2018-06-13,45.05902099609375,93.76909637451172,85.24299621582031,22.985332489013672,89.69790649414062
2018-06-14,45.08265686035156,94.29905700683594,86.19300079345703,23.847999572753906,88.11553192138672
2018-06-15,44.619529724121094,93.09963989257812,85.79850006103516,23.878000259399414,88.0094985961914
2018-06-18,44.595924377441406,93.77840423583984,86.18949890136719,24.722000122070312,88.23788452148438
2018-06-19,43.8752555847168,93.77840423583984,86.73899841308594,23.503332138061523,87.72400665283203
2018-06-20,44.0666389465332,94.71748352050781,87.50399780273438,24.148000717163086,87.71585845947266
2018-06-21,43.82089614868164,94.0387191772461,86.51100158691406,23.167333602905273,87.69137573242188
2018-06-22,43.69331741333008,93.3599853515625,85.78350067138672,22.242000579833984,86.25581359863281
2018-06-25,43.04353713989258,91.48181915283203,83.15750122070312,22.200666427612305,85.4728012084961
2018-06-26,43.577537536621094,92.12335968017578,84.55449676513672,22.799999237060547,85.52986907958984
2018-06-27,43.51374435424805,90.69147491455078,83.02549743652344,22.96666717529297,84.2085189819336
2018-06-28,43.830360412597656,91.7049560546875,85.07250213623047,23.32866668701172,85.58699035644531
2018-06-29,43.73820495605469,91.68634796142578,84.98999786376953,22.863332748413086,84.9915542602539
2018-07-02,44.227317810058594,92.98806762695312,85.68900299072266,22.33799934387207,85.70934295654297
2018-07-03,43.45703125,92.09547424316406,84.697998046875,20.724000930786133,84.51033020019531
2018-07-05,43.806724548339844,92.75562286376953,84.98650360107422,20.610666275024414,85.05977630615234
2018-07-06,44.41397476196289,94.05733489990234,85.53150177001953,20.593332290649414,85.3386001586914
2018-07-09,45.03067398071289,94.6988754272461,86.95099639892578,21.233999252319336,87.97931671142578
2018-07-10,44.976322174072266,94.94992065429688,87.15350341796875,21.49799919128418,87.43803405761719
2018-07-11,44.39270782470703,94.81975555419922,87.75,21.263999938964844,87.24940490722656
2018-07-12,45.13698959350586,96.87458801269531,89.83100128173828,21.11400032043457,87.62665557861328
2018-07-13,45.207889556884766,98.0274887084961,90.65149688720703,21.257999420166016,87.2248306274414
2018-07-16,45.108642578125,97.54403686523438,91.12449645996094,20.67333221435547,90.68558502197266
2018-07-17,45.236236572265625,98.51100158691406,92.19650268554688,21.512666702270508,90.62001037597656
2018-07-18,44.9881477355957,97.73927307128906,92.14600372314453,21.59000015258789,91.46470642089844
2018-07-19,45.33784103393555,97.06985473632812,90.64849853515625,21.34866714477539,90.1197509765625
2018-07-20,45.2338752746582,98.80854797363281,90.68499755859375,20.905332565307617,91.25965881347656
2018-07-23,45.27404022216797,100.38916015625,90.0999984741211,20.213333129882812,92.9572525024414
2018-07-24,45.60248565673828,100.10092163085938,91.46199798583984,19.82866668701172,93.61331939697266
2018-07-25,46.032508850097656,103.0483627319336,93.18049621582031,20.582666397094727,94.45800018310547
2018-07-26,45.88837814331055,101.92332458496094,90.4000015258789,20.44333267211914,94.18738555908203
2018-07-27,45.125179290771484,100.11956024169922,90.8635025024414,19.812000274658203,95.15509033203125
2018-07-30,44.87236022949219,97.97175598144531,88.96099853515625,19.344667434692383,95.72917175292969
2018-07-31,44.962154388427734,98.63188934326172,88.87200164794922,19.875999450683594,94.26941680908203
2018-08-01,47.610870361328125,98.81783294677734,89.8584976196289,20.055999755859375,94.8516616821289
2018-08-02,49.00257873535156,100.01725769042969,91.71649932861328,23.30266761779785,95.25348663330078
2018-08-03,49.14434814453125,100.45426940917969,91.16449737548828,23.211332321166992,96.02438354492188
2018-08-06,49.3995361328125,100.53792572021484,92.38749694824219,22.799333572387695,96.04899597167969
2018-08-07,48.93642044067383,101.23529052734375,93.1240005493164,25.30466651916504,96.40162658691406
2018-08-08,48.9694938659668,101.80245971679688,94.32599639892578,24.689332962036133,96.59845733642578
2018-08-09,49.35464096069336,101.9698486328125,94.9260025024414,23.496667861938477,95.85216522216797
2018-08-10,49.20762634277344,101.34687042236328,94.31500244140625,23.69933319091797,94.90907287597656
2018-08-13,49.525367736816406,100.6123046875,94.80999755859375,23.76066780090332,93.40011596679688
2018-08-14,49.734012603759766,101.8675308227539,95.98249816894531,23.176000595092773,94.02338409423828
2018-08-15,49.85020065307617,100.48616027832031,94.13099670410156,22.57933235168457,93.24429321289062
2018-08-16,50.580501556396484,100.46749114990234,94.32599639892578,22.363332748413086,94.12175750732422
2018-08-17,51.590599060058594,100.4114990234375,94.11100006103516,20.366666793823242,94.12175750732422
2018-08-20,51.08793640136719,99.74878692626953,93.83550262451172,20.562667846679688,93.998779296875
2018-08-21,50.98833084106445,98.91810607910156,94.1709976196289,21.459999084472656,94.57280731201172
2018-08-22,50.99070358276367,99.9261474609375,95.24500274658203,21.44266700744629,94.2857894897461
2018-08-23,51.095035552978516,100.39281463623047,95.1449966430664,21.34000015258789,94.08898162841797
2018-08-24,51.2538948059082,101.1768569946289,95.26950073242188,21.521333694458008,94.04796600341797
2018-08-27,51.67595672607422,102.29689025878906,96.38400268554688,21.284666061401367,95.71276092529297
2018-08-28,52.0932731628418,102.91290283203125,96.64099884033203,20.790666580200195,95.24530029296875
2018-08-29,52.870994567871094,104.55563354492188,99.90499877929688,20.333999633789062,94.93367004394531
2018-08-30,53.3570671081543,104.4903335571289,100.11900329589844,20.209999084472656,94.4662094116211
2018-08-31,53.97356033325195,104.84496307373047,100.635498046875,20.110666275024414,93.9659652709961
2018-09-04,54.14665985107422,104.26630401611328,101.97550201416016,19.26333236694336,94.43340301513672
2018-09-05,53.79336166381836,101.26087188720703,99.74099731445312,18.715999603271484,93.97416687011719
2018-09-06,52.89944076538086,101.49419403076172,97.91549682617188,18.729999542236328,93.57231140136719
2018-09-07,52.47264862060547,100.99950408935547,97.60350036621094,17.549333572387695,93.75273895263672
2018-09-10,51.768436431884766,102.09154510498047,96.95050048828125,19.03333282470703,93.25249481201172
2018-09-11,53.07728576660156,103.82762145996094,99.35749816894531,18.62933349609375,93.84294128417969
2018-09-12,52.41812515258789,104.26630401611328,99.5,19.369333267211914,92.7358169555664
2018-09-13,53.68428039550781,105.3863296508789,99.49349975585938,19.297332763671875,93.0966567993164
2018-09-14,53.074913024902344,105.815673828125,98.5094985961914,19.68000030517578,93.08025360107422
2018-09-17,51.6617317199707,104.66764831542969,95.40149688720703,19.6560001373291,93.35910034179688
2018-09-18,51.747093200683594,105.66634368896484,97.05249786376953,18.997333526611328,93.736328125
2018-09-19,51.77790832519531,104.2569580078125,96.32099914550781,19.934667587280273,96.45903015136719
2018-09-20,52.17152786254883,106.00238037109375,97.21499633789062,19.8886661529541,97.28732299804688
2018-09-21,51.60956954956055,106.64636993408203,95.75050354003906,19.940000534057617,96.64767456054688
2018-09-24,52.35171890258789,107.02904510498047,96.71800231933594,19.978666305541992,95.72098541259766
2018-09-25,52.68367385864258,106.82371520996094,98.72750091552734,20.06599998474121,95.45033264160156
2018-09-26,52.26399230957031,106.38504028320312,98.74250030517578,20.6386661529541,94.32678985595703
2018-09-27,53.338104248046875,106.7863998413086,100.64900207519531,20.501333236694336,93.916748046875
2018-09-28,53.52542495727539,106.74905395507812,100.1500015258789,17.65133285522461,92.53898620605469
2018-10-01,53.885833740234375,107.90641784667969,100.21800231933594,20.713333129882812,93.08025360107422
2018-10-02,54.36479949951172,107.47706604003906,98.56549835205078,20.06800079345703,93.4656982421875
2018-10-03,55.02632141113281,107.4957504272461,97.63800048828125,19.65333366394043,94.34319305419922
2018-10-04,54.058921813964844,105.27433013916016,95.47100067138672,18.788667678833008,95.19379425048828
2018-10-05,53.181602478027344,104.65830993652344,94.48249816894531,17.463333129882812,94.65702056884766
2018-10-08,53.05832290649414,103.46358489990234,93.22100067138672,16.70400047302246,95.235107421875
2018-10-09,53.79336166381836,104.7796401977539,93.51599884033203,17.520000457763672,94.57443237304688
2018-10-10,51.30131912231445,99.08610534667969,87.76249694824219,17.125333786010742,92.05564880371094
2018-10-11,50.848445892333984,98.85277557373047,85.96800231933594,16.815332412719727,89.29734802246094
2018-10-12,52.66470718383789,102.26889038085938,89.43049621582031,17.25200080871582,88.32286071777344
2018-10-15,51.538429260253906,100.43018341064453,88.04750061035156,17.305999755859375,87.8191146850586
2018-10-16,52.6741828918457,103.60359954833984,90.99800109863281,18.439332962036133,89.70201110839844
2018-10-17,52.446563720703125,103.33291625976562,91.58650207519531,18.118667602539062,90.70127868652344
2018-10-18,51.220699310302734,101.27018737792969,88.53600311279297,17.5939998626709,89.26431274414062
2018-10-19,52.000797271728516,101.4195327758789,88.20149993896484,17.333332061767578,89.11567687988281
2018-10-22,52.31853485107422,102.32488250732422,89.46499633789062,17.39666748046875,87.83563995361328
2018-10-23,52.81171798706055,100.89682006835938,88.43499755859375,19.609333038330078,86.91896057128906
2018-10-24,51.000186920166016,95.5019760131836,83.20999908447266,19.233333587646484,85.3003158569336
2018-10-25,52.116981506347656,101.08351135253906,89.1084976196289,20.99066734313965,86.59688568115234
2018-10-26,51.28709411621094,99.8327865600586,82.1405029296875,22.059999465942383,85.4076919555664
2018-10-29,50.324424743652344,96.93001556396484,76.94400024414062,22.323333740234375,86.58863830566406
2018-10-30,50.57576370239258,96.81803894042969,76.52100372314453,21.99333381652832,88.11641693115234
2018-10-31,51.89409255981445,99.69280242919922,79.90049743652344,22.488000869750977,90.03235626220703
2018-11-01,52.690799713134766,98.86211395263672,83.27649688720703,22.95199966430664,89.99931335449219
2018-11-02,49.195770263671875,99.08610534667969,83.27649688720703,23.0939998626709,89.50379943847656
2018-11-05,47.799198150634766,100.34619140625,81.38999938964844,22.760000228881836,90.09014892578125
2018-11-06,48.31610107421875,100.54216003417969,82.1405029296875,22.737333297729492,90.51132202148438
2018-11-07,49.781436920166016,104.4996337890625,87.77449798583984,23.21066665649414,92.06391143798828
2018-11-08,49.60774230957031,104.3036117553711,87.74549865722656,23.426666259765625,92.8071517944336
2018-11-09,48.651222229003906,102.26889038085938,85.62149810791016,23.367332458496094,91.90701293945312
2018-11-12,46.200462341308594,99.74878692626953,81.84249877929688,22.0853328704834,89.97455596923828
2018-11-13,45.7388801574707,99.81412506103516,81.55850219726562,22.582000732421875,90.5030746459961
2018-11-14,44.44686508178711,98.39867401123047,79.95050048828125,22.933332443237305,88.63668823242188
2018-11-15,45.54374694824219,100.5640640258789,80.97200012207031,23.229333877563477,90.89947509765625
2018-11-16,46.04819107055664,101.51083374023438,79.67050170898438,23.62066650390625,90.83341217041016
2018-11-19,44.22319793701172,98.0705795288086,75.614501953125,23.564666748046875,91.52711486816406
2018-11-20,42.11031723022461,95.34274291992188,74.77300262451172,23.166000366210938,89.56163024902344
2018-11-21,42.06272506713867,96.65509796142578,75.83650207519531,22.54599952697754,88.8927001953125
2018-11-23,40.99437713623047,96.61760711669922,75.10299682617188,21.722000122070312,88.07511901855469
2018-11-26,41.54876708984375,99.80476379394531,79.06649780273438,23.066667556762695,90.23053741455078
2018-11-27,41.45835876464844,100.43282318115234,79.07099914550781,22.92799949645996,90.61044311523438
2018-11-28,43.05254364013672,104.16368103027344,83.88749694824219,23.191333770751953,91.61795043945312
2018-11-29,42.7218132019043,103.29188537597656,83.67849731445312,22.744667053222656,90.89122009277344
2018-11-30,42.49100875854492,103.94806671142578,84.50849914550781,23.365333557128906,91.82440185546875
2018-12-03,43.97574996948242,105.07293701171875,88.61799621582031,23.89933204650879,92.6915283203125
2018-12-04,42.04130172729492,101.72642517089844,83.41999816894531,23.979999542236328,88.5541000366211
2018-12-06,41.57257843017578,102.35450744628906,84.95950317382812,24.20400047302246,86.86939239501953
2018-12-07,40.090213775634766,98.258056640625,81.45649719238281,23.864667892456055,85.3003158569336
2018-12-10,40.35432815551758,100.85466003417969,82.05149841308594,24.343332290649414,83.70646667480469
2018-12-11,40.1235237121582,101.7920150756836,82.16200256347656,24.450666427612305,82.88890075683594
2018-12-12,40.235374450683594,102.2513656616211,83.177001953125,24.440000534057617,83.42570495605469
2018-12-13,40.6755485534668,102.59819793701172,82.91899871826172,25.119333267211914,83.50827026367188
2018-12-14,39.374019622802734,99.39230346679688,79.59549713134766,24.380666732788086,82.82282257080078
2018-12-17,39.007598876953125,96.4488525390625,76.04550170898438,23.22800064086914,81.76573944091797
2018-12-18,39.514408111572266,97.46125793457031,77.5739974975586,22.468666076660156,81.37762451171875
2018-12-19,38.28187942504883,97.19878387451172,74.75399780273438,22.197999954223633,80.34532928466797
2018-12-20,37.31586456298828,95.15528106689453,73.04149627685547,21.025333404541016,79.65164184570312
2018-12-21,35.86442947387695,92.08059692382812,68.87249755859375,21.31800079345703,77.76871490478516
2018-12-24,34.93647003173828,88.23728942871094,67.197998046875,19.69266700744629,76.09227752685547
2018-12-26,37.396751403808594,94.26473999023438,73.54499816894531,21.73933219909668,79.2469711303711
2018-12-27,37.154048919677734,94.84590911865234,73.08200073242188,21.075332641601562,80.13886260986328
2018-12-28,37.173095703125,94.10539245605469,73.9010009765625,22.257999420166016,79.9654541015625
2018-12-31,37.53239059448242,95.21149444580078,75.09850311279297,22.18666648864746,80.61785125732422
2019-01-02,37.575218200683594,94.78968048095703,76.95649719238281,20.674667358398438,82.01351165771484
2019-01-03,33.83243179321289,91.30256652832031,75.01399993896484,20.02400016784668,80.84796142578125
2019-01-04,35.2767219543457,95.54896545410156,78.76950073242188,21.179332733154297,83.82843780517578
2019-01-07,35.19820022583008,95.67084503173828,81.47550201416016,22.33066749572754,83.88671875
2019-01-08,35.86920166015625,96.3645248413086,82.8290023803711,22.356666564941406,83.72853088378906
2019-01-09,36.47832107543945,97.74247741699219,82.97100067138672,22.568666458129883,83.5870361328125
2019-01-10,36.59490966796875,97.11444091796875,82.81099700927734,22.99799919128418,83.57866668701172
2019-01-11,36.23561096191406,96.3645248413086,82.02799987792969,23.150667190551758,83.1790771484375
2019-01-14,35.69074630737305,95.66145324707031,80.8604965209961,22.293333053588867,84.0365982055664
2019-01-15,36.42121124267578,98.4361801147461,83.72799682617188,22.961999893188477,84.65267181396484
2019-01-16,36.866153717041016,98.78299713134766,84.18900299072266,23.06999969482422,85.33534240722656
2019-01-17,37.08505630493164,99.4766845703125,84.66100311279297,23.15399932861328,85.68499755859375
2019-01-18,37.3134765625,100.9671630859375,84.80999755859375,20.150667190551758,87.0753402709961
2019-01-22,36.47593688964844,99.0642318725586,81.6084976196289,19.92799949645996,85.70166015625
2019-01-23,36.62346649169922,100.02974700927734,82.0009994506836,19.172666549682617,85.48519134521484
2019-01-24,36.33317184448242,99.5516586303711,82.74649810791016,19.43400001525879,85.53514862060547
2019-01-25,37.537132263183594,100.4609375,83.52850341796875,19.80266761779785,86.07630920410156
2019-01-28,37.18974685668945,98.50177764892578,81.89450073242188,19.7586669921875,86.48424530029297
2019-01-29,36.804290771484375,96.49574279785156,79.69400024414062,19.83066749572754,86.72569274902344
2019-01-30,39.31929397583008,99.72039794921875,83.52149963378906,20.584667205810547,86.92552185058594
2019-01-31,39.60244369506836,97.89247131347656,85.9365005493164,20.468000411987305,86.16790008544922
2019-02-01,39.6214714050293,96.34575653076172,81.3115005493164,20.81399917602539,86.48424530029297
2019-02-04,40.74691390991211,99.1204605102539,81.66549682617188,20.859333038330078,86.79228210449219
2019-02-05,41.4440803527832,100.50780487060547,82.94049835205078,21.42333221435547,86.4093246459961
2019-02-06,41.45835876464844,99.39230346679688,82.01300048828125,21.148000717163086,86.36767578125
2019-02-07,40.673160552978516,98.67988586425781,80.71849822998047,20.500667572021484,85.23542022705078
2019-02-08,40.720951080322266,99.05484771728516,79.41100311279297,20.386667251586914,84.38624572753906
2019-02-11,40.48678207397461,98.66114044189453,79.55000305175781,20.856000900268555,83.98661804199219
2019-02-12,40.835670471191406,100.1984634399414,81.90049743652344,20.78733253479004,85.41859436035156
2019-02-13,40.665992736816406,100.12348937988281,82.0,20.544666290283203,85.82654571533203
2019-02-14,40.81416702270508,100.20785522460938,81.13249969482422,20.251333236694336,85.26875305175781
2019-02-15,40.72333526611328,101.4452133178711,80.39749908447266,20.525333404541016,87.87459564208984
2019-02-19,40.84520721435547,101.3983383178711,81.37899780273438,20.375999450683594,87.56655883789062
2019-02-20,41.108070373535156,100.87115478515625,81.1050033569336,20.17066764831543,87.99115753173828
2019-02-21,40.87627410888672,102.99874877929688,80.97200012207031,19.415332794189453,87.80799102783203
2019-02-22,41.33268737792969,104.46731567382812,81.5780029296875,19.6473331451416,87.41669464111328
2019-02-25,41.633766174316406,105.05095672607422,81.6500015258789,19.917999267578125,88.33248138427734
2019-02-26,41.657676696777344,105.77587890625,81.81999969482422,19.857332229614258,87.65814208984375
2019-02-27,41.786712646484375,105.59698486328125,82.05449676513672,20.982667922973633,87.54989624023438
2019-02-28,41.37569046020508,105.46517944335938,81.99150085449219,21.325332641601562,86.88387298583984
2019-03-01,41.81060791015625,105.93586730957031,83.58650207519531,19.652666091918945,86.942138671875
2019-03-04,42.02088928222656,105.68170166015625,84.80850219726562,19.02400016784668,86.74231719970703
2019-03-05,41.944427490234375,105.15453338623047,84.62149810791016,18.43600082397461,86.67575073242188
2019-03-06,41.70307159423828,105.20160675048828,83.44750213623047,18.416000366210938,86.35103607177734
2019-03-07,41.22037887573242,103.92131042480469,81.29750061035156,18.439332962036133,85.72663879394531
2019-03-08,41.31835174560547,104.03424835205078,81.04000091552734,18.94266700744629,85.75993347167969
2019-03-11,42.749725341796875,106.21833038330078,83.53099822998047,19.39466667175293,86.87554931640625
